cell_id,x,y,longitude,latitude,B02,B03,B04,B08,B11,B12,NDVI,NDWI,red_nir_ratio,swir_nir_ratio,elevation,slope,aspect,hillshade,distance_to_moil_balaghat_m,valid_feature_fraction,feature_quality
GRID-24173,422177.89,2414198.9,80.246972,21.829984,755.0,1182.0,1430.0,2551.0,3090.0,2256.0,0.28158754110336304,-0.36672917008399963,0.5605644583702087,1.2265777587890625,298.9757995605469,0.10162012279033661,351.6398620605469,180.5685577392578,2665.7,1.0,valid
GRID-24174,422207.89,2414198.9,80.247262,21.829985,708.0,1078.0,1122.0,2714.0,3306.0,2366.0,0.41501566767692566,-0.4314345717430115,0.4134119153022766,1.1827560663223267,298.93951416015625,0.5720717906951904,241.68954467773438,180.8202667236328,2687.63,1.0,valid
GRID-24175,422237.89,2414198.9,80.247553,21.829986,482.0,850.0,664.0,4341.0,3152.0,2357.0,0.7346653342247009,-0.6725100874900818,0.1529601514339447,0.704906702041626,299.4972839355469,0.9272040128707886,189.86402893066406,178.60935974121094,2709.71,1.0,valid
GRID-24176,422267.89,2414198.9,80.247843,21.829988,469.0,816.0,680.0,2828.0,2542.0,1758.0,0.6123147010803223,-0.552140474319458,0.2404526323080063,0.9639321565628052,299.0229187011719,1.2283523082733154,160.60699462890625,176.7850799560547,2731.94,1.0,valid
GRID-24177,422297.89,2414198.9,80.248133,21.829989,366.0,602.0,475.0,2703.0,2414.0,1624.0,0.7010698914527893,-0.635703444480896,0.1757306605577469,0.8516463041305542,298.7843933105469,0.8074790239334106,164.79420471191406,178.08912658691406,2754.32,1.0,valid
GRID-24178,422327.89,2414198.9,80.248424,21.82999,370.0,614.0,498.0,2432.0,2375.0,1565.0,0.6600682139396667,-0.5968483686447144,0.20476973056793213,0.9239309430122375,298.7893371582031,0.5489442348480225,200.98464965820312,179.60089111328125,2776.84,1.0,valid
GRID-24179,422357.89,2414198.9,80.248714,21.829992,560.0,843.0,846.0,2565.0,2628.0,1798.0,0.5039578080177307,-0.5052817463874817,0.3298245668411255,0.976608157157898,299.13507080078125,0.7145712375640869,207.22964477539062,179.6118927001953,2799.51,1.0,valid
GRID-24180,422387.89,2414198.9,80.249004,21.829993,655.0,982.0,938.0,2828.0,2961.0,2165.0,0.5018587112426758,-0.484514445066452,0.3316831886768341,0.9943423271179199,299.1554260253906,0.8677667379379272,190.67449951171875,178.75167846679688,2822.31,1.0,valid
GRID-24181,422417.89,2414198.9,80.249294,21.829994,652.0,1086.0,1112.0,2950.0,3044.0,2175.0,0.45248642563819885,-0.46184343099594116,0.37694916129112244,1.0210169553756714,299.1241760253906,1.0993831157684326,220.89991760253906,180.03167724609375,2845.24,1.0,valid
GRID-24182,422447.89,2414198.9,80.249585,21.829996,535.0,878.0,808.0,2750.0,2153.0,1333.0,0.5458122491836548,-0.5159868001937866,0.2938181757926941,0.9767271876335144,300.0262756347656,0.9269847869873047,219.1441650390625,179.99099731445312,2868.31,1.0,valid
GRID-24183,422477.89,2414198.9,80.249875,21.829997,347.0,655.0,454.0,2675.0,1983.0,1206.0,0.7098115086555481,-0.606606662273407,0.1697196215391159,0.7439252138137817,299.72686767578125,0.7230303287506104,174.1823272705078,178.53416442871094,2891.5,1.0,valid
GRID-24184,422507.89,2414198.9,80.250165,21.829998,347.0,628.0,512.0,2668.0,2093.0,1396.0,0.6779873967170715,-0.6189320683479309,0.19190405309200287,0.7481259703636169,299.99462890625,0.6472793817520142,193.69027709960938,179.24217224121094,2914.81,1.0,valid
GRID-24185,422537.89,2414198.9,80.250455,21.83,530.0,878.0,889.0,2665.0,2153.0,1405.0,0.49971863627433777,-0.5043748617172241,0.3335835039615631,0.8375234603881836,300.0971374511719,0.8822340369224548,232.16717529296875,180.63723754882812,2938.25,1.0,valid
GRID-24186,422567.89,2414198.9,80.250746,21.830001,360.0,643.0,498.0,2542.0,1832.0,1106.0,0.6723684072494507,-0.5962323546409607,0.19590872526168823,0.8092052936553955,300.6336975097656,0.691859245300293,233.09149169921875,180.6055450439453,2961.81,1.0,valid
GRID-24187,422597.89,2414198.9,80.251036,21.830002,311.0,626.0,442.0,2519.0,1757.0,1075.0,0.7014521956443787,-0.6019077897071838,0.17546646296977997,0.7018658518791199,300.52862548828125,0.25925979018211365,183.15087890625,179.7660369873047,2985.48,1.0,valid
GRID-24188,422627.89,2414198.9,80.251326,21.830003,330.0,595.0,378.0,2570.0,1596.0,922.0,0.7435550093650818,-0.6240125894546509,0.14708170294761658,0.6494163274765015,300.59515380859375,0.3147943913936615,201.28921508789062,179.91114807128906,3009.26,1.0,valid
GRID-24189,422657.89,2414198.9,80.251616,21.830005,298.0,582.0,392.0,2354.0,1472.0,838.0,0.7144938707351685,-0.6035422086715698,0.16652506589889526,0.6401869058609009,300.760986328125,0.7868821620941162,233.06092834472656,180.64247131347656,3033.16,1.0,valid
GRID-24190,422687.89,2414198.9,80.251907,21.830006,319.0,574.0,435.0,2601.0,2036.0,1295.0,0.7134386897087097,-0.6384252309799194,0.1672433614730835,0.62937331199646,301.4633483886719,1.3295503854751587,235.4295196533203,181.02105712890625,3057.16,1.0,valid
GRID-24191,422717.89,2414198.9,80.252197,21.830007,497.0,914.0,784.0,2690.0,2218.0,1470.0,0.5486470460891724,-0.492785781621933,0.29144981503486633,0.8159851431846619,302.3691711425781,89.66624450683594,90.00447082519531,0.0,3081.27,1.0,valid
GRID-24192,422747.89,2414198.9,80.252487,21.830009,350.0,639.0,512.0,2508.0,,,0.6609271764755249,-0.5938990116119385,0.20414671301841736,0.7053428888320923,,,,,3105.48,0.5714,partial
GRID-24193,417737.89,2414168.9,80.204014,21.829511,836.0,1072.0,1256.0,2229.0,2658.0,1936.0,0.279196560382843,-0.35049986839294434,0.563481330871582,1.179901361465454,305.1694030761719,0.360978901386261,180.0,179.50537109375,3113.04,1.0,valid
GRID-24194,417767.89,2414168.9,80.204304,21.829512,530.0,790.0,822.0,2188.0,2251.0,1564.0,0.4538205564022064,-0.4694425165653229,0.37568557262420654,1.0740402936935425,304.3059997558594,0.5775166153907776,138.54916381835938,178.48912048339844,3089.01,1.0,valid
GRID-24195,417797.89,2414168.9,80.204595,21.829514,493.0,784.0,812.0,2032.0,2229.0,1529.0,0.4289732873439789,-0.4431818127632141,0.399606317281723,1.112696886062622,304.7220153808594,0.9150175452232361,234.6538543701172,180.77210998535156,3065.09,1.0,valid
GRID-24196,417827.89,2414168.9,80.204885,21.829515,497.0,712.0,733.0,1986.0,1958.0,1280.0,0.4608311653137207,-0.4722016155719757,0.36908358335494995,1.036253809928894,305.18896484375,0.7839133739471436,193.9933624267578,179.02455139160156,3041.28,1.0,valid
GRID-24197,417857.89,2414168.9,80.205175,21.829517,330.0,568.0,410.0,2341.0,1362.0,791.0,0.701926589012146,-0.6094878315925598,0.17513883113861084,0.5655702948570251,305.0145263671875,1.0123018026351929,171.92657470703125,177.7375030517578,3017.57,1.0,valid
GRID-24198,417887.89,2414168.9,80.205465,21.829518,331.0,602.0,344.0,2482.0,1142.0,593.0,0.7565463781356812,-0.60959792137146,0.13859790563583374,0.46051570773124695,305.08447265625,1.1463539600372314,130.96603393554688,176.6776885986328,2993.98,1.0,valid
GRID-24199,417917.89,2414168.9,80.205756,21.829519,313.0,596.0,402.0,2697.0,1238.0,649.0,0.7405614852905273,-0.6380200386047363,0.14905451238155365,0.46199482679367065,304.0650329589844,0.7592463493347168,121.68183898925781,177.97134399414062,2970.51,1.0,valid
GRID-24200,417947.89,2414168.9,80.206046,21.829521,366.0,632.0,498.0,1938.0,1139.0,666.0,0.5911329388618469,-0.5081712007522583,0.2569659352302551,0.6006191968917847,304.46392822265625,0.47547751665115356,206.43626403808594,179.82965087890625,2947.15,1.0,valid
GRID-24201,417977.89,2414168.9,80.206336,21.829522,371.0,656.0,460.0,2382.0,1207.0,695.0,0.6762843132019043,-0.568136990070343,0.19311504065990448,0.509655773639679,304.30950927734375,0.6007727384567261,132.961669921875,178.4128875732422,2923.91,1.0,valid
GRID-24202,418007.89,2414168.9,80.206626,21.829524,270.0,478.0,340.0,2098.0,1026.0,587.0,0.7210828065872192,-0.6288819909095764,0.16205911338329315,0.5209723711013794,303.9539794921875,0.2577876150608063,135.13739013671875,179.4991455078125,2900.8,1.0,valid
GRID-24203,418037.89,2414168.9,80.206917,21.829525,254.0,451.0,318.0,2187.0,1107.0,625.0,0.7461077570915222,-0.6580743193626404,0.1454046666622162,0.5409235954284668,304.0905456542969,0.2698748707771301,263.01617431640625,180.8332977294922,2877.82,1.0,valid
GRID-24204,418067.89,2414168.9,80.207207,21.829526,336.0,494.0,408.0,1524.0,1605.0,1147.0,0.5776396989822388,-0.5104063153266907,0.26771652698516846,1.080708622932434,304.16644287109375,0.5738484859466553,289.1351623535156,181.9281768798828,2854.96,1.0,valid
GRID-24205,418097.89,2414168.9,80.207497,21.829528,613.0,889.0,782.0,2608.0,2068.0,1386.0,0.5386431217193604,-0.49156421422958374,0.2998466193675995,0.8017637729644775,304.6097106933594,0.9941315054893494,309.7139892578125,183.40020751953125,2832.24,1.0,valid
GRID-24206,418127.89,2414168.9,80.207788,21.829529,474.0,898.0,634.0,3152.0,1940.0,1107.0,0.6650818586349487,-0.556543231010437,0.20114213228225708,0.620241105556488,305.0756530761719,1.0337262153625488,9.193618774414062,182.18603515625,2809.66,1.0,valid
GRID-24207,418157.89,2414168.9,80.208078,21.829531,474.0,868.0,633.0,2978.0,1956.0,1142.0,0.6494045853614807,-0.5486218929290771,0.21255876123905182,0.6574882864952087,304.5916442871094,1.7518013715744019,52.731998443603516,179.48635864257812,2787.21,1.0,valid
GRID-24208,418187.89,2414168.9,80.208368,21.829532,418.0,714.0,581.0,2448.0,2024.0,1282.0,0.6163750290870667,-0.5483870506286621,0.23733660578727722,0.8190359473228455,303.4915771484375,1.094533920288086,37.404075622558594,180.734619140625,2764.91,1.0,valid
GRID-24209,418217.89,2414168.9,80.208658,21.829533,436.0,682.0,620.0,2184.0,2032.0,1276.0,0.5577746033668518,-0.5240753889083862,0.2838827669620514,0.9217032790184021,303.6495666503906,0.853333055973053,348.45062255859375,182.53280639648438,2742.76,1.0,valid
GRID-24210,418247.89,2414168.9,80.208949,21.829535,423.0,688.0,615.0,2226.0,1810.0,1109.0,0.5670538544654846,-0.5277968049049377,0.27628034353256226,0.8310871720314026,303.6031188964844,1.0073230266571045,350.083984375,182.8783416748047,2720.75,1.0,valid
GRID-24211,418277.89,2414168.9,80.209239,21.829536,254.0,489.0,355.0,2482.0,1486.0,839.0,0.7497356534004211,-0.6708178520202637,0.1430298238992691,0.5717163681983948,303.73309326171875,0.9155395030975342,355.4270324707031,182.48240661621094,2698.9,1.0,valid
GRID-24212,418307.89,2414168.9,80.209529,21.829538,258.0,443.0,302.0,2718.0,1396.0,804.0,0.7999999523162842,-0.7197089791297913,0.1111111119389534,0.5058866739273071,303.6904296875,0.6890689730644226,20.212890625,181.2083282470703,2677.21,1.0,valid
GRID-24213,418337.89,2414168.9,80.209819,21.829539,316.0,492.0,372.0,2478.0,1620.0,1018.0,0.738947331905365,-0.6686868667602539,0.1501210629940033,0.6747376918792725,303.4902038574219,0.4935274124145508,334.548583984375,181.76914978027344,2655.68,1.0,valid
GRID-24214,418367.89,2414168.9,80.21011,21.82954,328.0,580.0,348.0,2734.0,1292.0,696.0,0.7741726636886597,-0.6499698162078857,0.12728603184223175,0.49378201365470886,303.8084411621094,0.572791576385498,272.6331481933594,181.63504028320312,2634.31,1.0,valid
GRID-24215,418397.89,2414168.9,80.2104,21.829542,362.0,634.0,469.0,2876.0,1713.0,928.0,0.7195814251899719,-0.638746440410614,0.16307370364665985,0.6216967701911926,304.1807556152344,0.7330124378204346,255.05052185058594,181.45260620117188,2613.12,1.0,valid
GRID-24216,418427.89,2414168.9,80.21069,21.829543,541.0,792.0,828.0,2398.0,2178.0,1425.0,0.4866707921028137,-0.5034483075141907,0.3452877402305603,0.8932443857192993,304.74468994140625,0.25007808208465576,345.3662109375,180.9895477294922,2592.1,1.0,valid
GRID-24217,418457.89,2414168.9,80.21098,21.829544,566.0,807.0,902.0,2094.0,2157.0,1507.0,0.39786380529403687,-0.4436400830745697,0.43075454235076904,1.0425024032592773,304.31610107421875,0.7936946153640747,59.482513427734375,179.6702880859375,2571.25,1.0,valid
GRID-24218,418487.89,2414168.9,80.211271,21.829546,514.0,770.0,760.0,2372.0,2451.0,1611.0,0.514687180519104,-0.5098662972450256,0.32040470838546753,0.9886171817779541,303.9722900390625,0.1306760460138321,0.383331298828125,180.60060119628906,2550.59,1.0,valid
GRID-24219,418517.89,2414168.9,80.211561,21.829547,396.0,680.0,558.0,2500.0,2506.0,1542.0,0.635055661201477,-0.5723270177841187,0.2231999933719635,1.020799994468689,304.2726135253906,0.6968296766281128,289.85577392578125,182.28399658203125,2530.12,1.0,valid
GRID-24220,418547.89,2414168.9,80.211851,21.829549,459.0,750.0,670.0,2408.0,2643.0,1708.0,0.5646523833274841,-0.5250157713890076,0.2782392203807831,1.1046512126922607,304.8619079589844,0.7271392941474915,288.055908203125,182.33758544921875,2509.84,1.0,valid
GRID-24221,418577.89,2414168.9,80.212142,21.82955,692.0,894.0,850.0,2242.0,2396.0,1725.0,0.4501940608024597,-0.4298468828201294,0.37912580370903015,1.0731489658355713,305.3677978515625,0.3493478298187256,188.07534790039062,179.6483917236328,2489.75,1.0,valid
GRID-24222,418607.89,2414168.9,80.212432,21.829551,1158.0,1720.0,1594.0,2790.0,2339.0,1692.0,0.2728102207183838,-0.23725055158138275,0.5713261365890503,0.8573476076126099,304.6270446777344,0.7973182201385498,171.44552612304688,178.27638244628906,2469.87,1.0,valid
GRID-24223,418637.89,2414168.9,80.212722,21.829553,425.0,658.0,571.0,2643.0,2108.0,1398.0,0.6446795463562012,-0.6013328433036804,0.2160423845052719,0.8153613805770874,304.9837646484375,1.1159472465515137,213.32948303222656,179.5676727294922,2450.19,1.0,valid
GRID-24224,418667.89,2414168.9,80.213012,21.829554,802.0,1010.0,1078.0,2060.0,2144.0,1549.0,0.3129381835460663,-0.34201952815055847,0.5233009457588196,1.065533995628357,305.6544189453125,1.3077495098114014,227.1253662109375,180.41787719726562,2430.72,1.0,valid
GRID-24225,418697.89,2414168.9,80.213303,21.829556,505.0,758.0,607.0,2690.0,2105.0,1438.0,0.6317864656448364,-0.5603247880935669,0.22565056383609772,0.7843866348266602,306.1968078613281,0.5763678550720215,171.65357971191406,178.8479461669922,2411.47,1.0,valid
GRID-24226,418727.89,2414168.9,80.213593,21.829557,448.0,794.0,576.0,3285.0,1958.0,1156.0,0.7016317248344421,-0.6106888651847839,0.17534245550632477,0.6124809384346008,305.2876892089844,1.4209201335906982,90.18798065185547,177.08477783203125,2392.44,1.0,valid
GRID-24227,418757.89,2414168.9,80.213883,21.829558,510.0,718.0,817.0,2264.0,2001.0,1346.0,0.4696527421474457,-0.5184439420700073,0.3608657121658325,0.8873674869537354,304.6298828125,1.4132301807403564,59.69688415527344,179.129150390625,2373.64,1.0,valid
GRID-24228,418787.89,2414168.9,80.214173,21.82956,450.0,631.0,716.0,1870.0,2041.0,1425.0,0.4462490677833557,-0.4954018294811249,0.38288766145706177,1.111764669418335,304.02301025390625,1.8510981798171997,36.35646057128906,181.09347534179688,2355.06,1.0,valid
GRID-24229,418817.89,2414168.9,80.214464,21.829561,428.0,698.0,550.0,2998.0,1902.0,1151.0,0.6899661421775818,-0.6222944259643555,0.18345563113689423,0.6490994095802307,303.1281433105469,2.0060040950775146,15.041236877441406,183.3536376953125,2336.73,1.0,valid
GRID-24230,418847.89,2414168.9,80.214754,21.829562,475.0,813.0,712.0,3229.0,2708.0,1895.0,0.6386703252792358,-0.5977239608764648,0.22050170600414276,0.7791885733604431,303.4936828613281,2.208728551864624,330.2305908203125,186.8834228515625,2318.64,1.0,valid
GRID-24231,418877.89,2414168.9,80.215044,21.829564,589.0,911.0,920.0,2639.0,2719.0,1979.0,0.48300081491470337,-0.48676055669784546,0.34861689805984497,1.0071996450424194,304.5581359863281,1.8283158540725708,329.152587890625,185.7986297607422,2300.8,1.0,valid
GRID-24232,418907.89,2414168.9,80.215334,21.829565,990.0,1282.0,1498.0,2514.0,3050.0,2741.0,0.2532402575016022,-0.32455217838287354,0.5958631634712219,1.1754177808761597,304.4277038574219,0.9733858704566956,308.253173828125,183.32814025878906,2283.21,1.0,valid
GRID-24233,418937.89,2414168.9,80.215625,21.829567,1060.0,1300.0,1628.0,2208.0,3100.0,2815.0,0.15119916200637817,-0.258836954832077,0.7373188734054565,1.3849637508392334,305.1546936035156,1.3430067300796509,253.11477661132812,182.2541961669922,2265.88,1.0,valid
GRID-24234,418967.89,2414168.9,80.215915,21.829568,1256.0,1448.0,1640.0,2236.0,2667.0,2187.0,0.15376675128936768,-0.2138979136943817,0.7334526181221008,1.1949909925460815,305.6439514160156,0.7714437246322632,196.26348876953125,179.12869262695312,2248.82,1.0,valid
GRID-24235,418997.89,2414168.9,80.216205,21.829569,848.0,1230.0,1302.0,2434.0,2591.0,2147.0,0.3029978275299072,-0.3286025822162628,0.5349219441413879,1.0657354593276978,305.30657958984375,2.1433122158050537,121.70840454101562,173.6232147216797,2232.04,1.0,valid
GRID-24236,419027.89,2414168.9,80.216496,21.829571,1170.0,1370.0,1742.0,2668.0,2912.0,2495.0,0.20997729897499084,-0.3214462697505951,0.652923583984375,1.0715892314910889,304.0507507324219,3.8176848888397217,113.73762512207031,168.7238006591797,2215.53,1.0,valid
GRID-24237,419057.89,2414168.9,80.216786,21.829572,544.0,703.0,714.0,2624.0,2583.0,1981.0,0.5721988677978516,-0.5773970484733582,0.2721036672592163,0.9794207215309143,301.7330627441406,3.4633917808532715,115.24876403808594,169.73094177246094,2199.31,1.0,valid
GRID-24238,419087.89,2414168.9,80.217076,21.829573,650.0,952.0,1084.0,2454.0,2848.0,2077.0,0.387224406003952,-0.4409864544868469,0.44172781705856323,1.1169519424438477,300.61663818359375,2.059530735015869,129.84613037109375,173.74191284179688,2183.38,1.0,valid
GRID-24239,419117.89,2414168.9,80.217366,21.829575,666.0,960.0,1118.0,2433.0,2841.0,2052.0,0.3703182339668274,-0.43412908911705017,0.4595150053501129,1.1615289449691772,300.0943603515625,1.7055422067642212,141.14193725585938,174.8965301513672,2167.74,1.0,valid
GRID-24240,419147.89,2414168.9,80.217657,21.829576,526.0,792.0,792.0,2470.0,2732.0,1927.0,0.5144082903862,-0.5144082903862,0.3206477761268616,1.122267246246338,299.49700927734375,1.6897788047790527,124.69315338134766,175.00257873535156,2152.41,1.0,valid
GRID-24241,419177.89,2414168.9,80.217947,21.829578,585.0,860.0,832.0,2568.0,2697.0,1791.0,0.5105881690979004,-0.49824970960617065,0.32398754358291626,1.0552959442138672,298.513671875,0.6785916090011597,84.04483032226562,178.95436096191406,2137.4,1.0,valid
GRID-24242,419207.89,2414168.9,80.218237,21.829579,528.0,806.0,714.0,2078.0,2537.0,1570.0,0.4885386526584625,-0.4410541355609894,0.3435996174812317,1.2459094524383545,298.64044189453125,0.9553064703941345,341.5230712890625,182.97702026367188,2122.7,1.0,valid
GRID-24243,419237.89,2414168.9,80.218527,21.82958,554.0,800.0,809.0,2008.0,2480.0,1656.0,0.4256300926208496,-0.4301994740962982,0.4028884470462799,1.2350597381591797,298.63726806640625,1.9665025472640991,317.10101318359375,186.3893280029297,2108.32,1.0,valid
GRID-24244,419267.89,2414168.9,80.218818,21.829582,503.0,686.0,648.0,2176.0,2547.0,1762.0,0.5410764217376709,-0.5206149816513062,0.2977941334247589,1.171875,299.7277526855469,1.961698293685913,328.1036376953125,186.21817016601562,2094.28,1.0,valid
GRID-24245,419297.89,2414168.9,80.219108,21.829583,556.0,867.0,890.0,2382.0,2778.0,1920.0,0.455990195274353,-0.4662972688674927,0.3736356198787689,1.1931151151657104,300.10986328125,0.9721307158470154,14.817695617675781,181.8242950439453,2080.57,1.0,valid
