event_id,equipment_id,equipment_model,mine_block_id,event_type,start_time,end_time,duration_hours,cause_code,description,synthetic
EVT-2481,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-08-24 00:33:57,2025-08-24 11:39:57,11.1,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2482,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-08-28 17:44:29,2025-08-29 02:02:29,8.3,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2483,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2025-09-08 08:41:19,2025-09-08 12:41:19,4.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2484,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2025-09-21 10:14:21,2025-09-21 12:50:21,2.6,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2485,DRL-02,Rotary Drill 150mm,BLOCK_A,repair,2025-09-23 06:29:06,2025-09-23 08:17:06,1.8,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2486,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-10-06 07:20:58,2025-10-06 09:50:58,2.5,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2487,DRL-02,Rotary Drill 150mm,BLOCK_A,repair,2025-10-18 05:05:58,2025-10-18 06:41:58,1.6,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2488,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-10-24 22:50:43,2025-10-25 00:56:43,2.1,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2489,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-10-31 11:11:20,2025-10-31 16:23:20,5.2,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2490,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-11-12 18:47:40,2025-11-12 20:29:40,1.7,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2491,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-11-14 20:00:07,2025-11-15 01:42:07,5.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2492,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-11-20 03:11:28,2025-11-20 06:23:28,3.2,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2493,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-11-27 17:04:59,2025-11-27 21:46:59,4.7,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2494,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2025-12-04 13:14:58,2025-12-04 18:02:58,4.8,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2495,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2025-12-10 02:20:43,2025-12-10 13:26:43,11.1,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2496,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2025-12-24 15:20:02,2025-12-24 20:14:02,4.9,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2497,DRL-02,Rotary Drill 150mm,BLOCK_A,repair,2025-12-29 18:40:11,2025-12-29 20:52:11,2.2,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2498,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-01-05 13:12:19,2026-01-05 15:54:19,2.7,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2499,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-01-13 15:04:46,2026-01-13 19:52:46,4.8,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2500,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-01-21 12:27:04,2026-01-21 16:21:04,3.9,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2501,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-01-26 10:02:13,2026-01-26 14:56:13,4.9,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2502,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-02-03 11:20:42,2026-02-03 17:02:42,5.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2503,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-02-06 02:49:34,2026-02-06 05:31:34,2.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2504,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-02-11 06:44:34,2026-02-11 12:32:34,5.8,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2505,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-02-19 07:37:36,2026-02-19 13:49:36,6.2,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2506,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-03-02 11:49:43,2026-03-02 16:49:43,5.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2507,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-03-17 21:31:24,2026-03-18 11:07:24,13.6,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2508,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-03-26 19:06:30,2026-03-26 20:54:30,1.8,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2509,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-04-07 12:42:21,2026-04-08 01:06:21,12.4,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2510,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-04-12 18:28:48,2026-04-12 22:10:48,3.7,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2511,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-04-23 00:23:08,2026-04-23 03:17:08,2.9,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2512,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-05-01 00:02:49,2026-05-01 06:02:49,6.0,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2513,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-05-07 17:27:18,2026-05-07 20:39:18,3.2,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2514,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-05-14 09:51:06,2026-05-14 17:39:06,7.8,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2515,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-05-19 15:33:27,2026-05-19 19:09:27,3.6,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2516,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-05-22 15:23:54,2026-05-22 23:59:54,8.6,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2517,DRL-02,Rotary Drill 150mm,BLOCK_A,repair,2026-05-30 22:16:32,2026-05-31 00:46:32,2.5,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2518,DRL-02,Rotary Drill 150mm,BLOCK_A,repair,2026-06-03 19:42:01,2026-06-04 01:06:01,5.4,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2519,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-06-12 04:11:16,2026-06-12 06:59:16,2.8,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2520,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-06-17 14:24:46,2026-06-17 20:00:46,5.6,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2521,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-06-19 04:46:27,2026-06-19 06:46:27,2.0,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2522,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-06-27 19:46:02,2026-06-27 21:52:02,2.1,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2523,DRL-02,Rotary Drill 150mm,BLOCK_A,repair,2026-07-06 22:23:16,2026-07-07 01:59:16,3.6,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2524,DRL-02,Rotary Drill 150mm,BLOCK_A,repair,2026-07-16 22:18:53,2026-07-17 07:06:53,8.8,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2525,DRL-02,Rotary Drill 150mm,BLOCK_A,maintenance,2026-07-26 21:11:42,2026-07-26 22:59:42,1.8,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2526,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-08-02 19:20:09,2026-08-03 05:20:09,10.0,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2527,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-08-09 21:57:42,2026-08-10 03:33:42,5.6,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2528,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-08-17 14:34:21,2026-08-17 22:58:21,8.4,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2529,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-08-22 04:02:53,2026-08-22 08:38:53,4.6,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2530,DRL-02,Rotary Drill 150mm,BLOCK_A,downtime,2026-08-26 19:35:53,2026-08-27 00:35:53,5.0,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2531,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-01-09 16:47:44,2025-01-09 20:41:44,3.9,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2532,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-01-25 05:26:31,2025-01-25 10:32:31,5.1,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2533,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-01-28 10:32:59,2025-01-28 11:32:59,1.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2534,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2025-02-04 06:04:27,2025-02-04 09:28:27,3.4,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2535,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-02-09 14:12:52,2025-02-09 23:06:52,8.9,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2536,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-02-15 01:06:11,2025-02-15 02:48:11,1.7,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2537,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-02-26 13:23:51,2025-02-26 16:59:51,3.6,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2538,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-03-01 13:45:40,2025-03-01 15:21:40,1.6,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2539,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-03-12 22:51:13,2025-03-13 00:33:13,1.7,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2540,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-03-17 01:24:51,2025-03-17 04:00:51,2.6,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2541,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2025-03-30 14:50:44,2025-03-30 20:26:44,5.6,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2542,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-04-07 03:15:14,2025-04-07 05:39:14,2.4,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2543,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-04-12 08:20:01,2025-04-12 23:02:01,14.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2544,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-04-16 23:17:40,2025-04-17 05:23:40,6.1,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2545,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-04-22 11:33:19,2025-04-22 16:21:19,4.8,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2546,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-05-03 20:57:31,2025-05-03 23:03:31,2.1,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2547,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-05-10 01:54:06,2025-05-10 03:42:06,1.8,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2548,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-05-18 18:09:36,2025-05-18 22:15:36,4.1,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2549,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-05-25 13:40:15,2025-05-26 02:52:15,13.2,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2550,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-05-28 01:52:34,2025-05-28 04:16:34,2.4,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2551,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-06-04 03:23:18,2025-06-04 05:23:18,2.0,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2552,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-06-11 04:24:23,2025-06-11 12:42:23,8.3,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2553,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-06-15 17:43:05,2025-06-16 01:49:05,8.1,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2554,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-06-25 08:02:29,2025-06-25 13:20:29,5.3,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2555,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-07-02 05:35:54,2025-07-02 08:53:54,3.3,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2556,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-07-08 06:32:34,2025-07-08 12:50:34,6.3,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2557,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-07-18 23:58:07,2025-07-19 01:58:07,2.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2558,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-07-24 12:22:08,2025-07-24 17:16:08,4.9,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2559,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2025-08-01 06:55:01,2025-08-01 08:31:01,1.6,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2560,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-08-07 02:42:28,2025-08-07 07:24:28,4.7,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2561,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-08-09 08:50:00,2025-08-09 17:20:00,8.5,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2562,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2025-08-13 19:47:42,2025-08-14 09:17:42,13.5,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2563,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-08-18 11:03:32,2025-08-18 14:27:32,3.4,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2564,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2025-09-02 11:26:06,2025-09-02 16:56:06,5.5,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2565,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-09-04 10:42:28,2025-09-04 12:06:28,1.4,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2566,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-09-15 17:39:21,2025-09-15 20:45:21,3.1,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2567,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-09-28 10:57:18,2025-09-28 17:15:18,6.3,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2568,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-10-03 14:39:51,2025-10-03 22:27:51,7.8,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2569,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2025-10-12 19:32:21,2025-10-13 01:50:21,6.3,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2570,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-10-25 03:47:38,2025-10-25 06:59:38,3.2,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2571,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-11-01 23:59:20,2025-11-02 02:35:20,2.6,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2572,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-11-10 21:19:33,2025-11-11 00:07:33,2.8,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2573,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2025-11-21 08:48:54,2025-11-21 13:30:54,4.7,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2574,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-12-05 09:00:12,2025-12-05 10:54:12,1.9,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2575,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-12-07 04:51:28,2025-12-07 08:15:28,3.4,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2576,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-12-11 13:42:17,2025-12-11 19:54:17,6.2,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2577,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-12-14 15:58:25,2025-12-14 21:10:25,5.2,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2578,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2025-12-21 19:05:05,2025-12-21 21:23:05,2.3,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2579,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2025-12-28 22:58:18,2025-12-29 06:52:18,7.9,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2580,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-01-06 20:28:55,2026-01-07 00:28:55,4.0,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2581,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-01-15 23:39:37,2026-01-16 08:57:37,9.3,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2582,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-01-21 03:33:17,2026-01-21 06:39:17,3.1,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2583,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-01-26 12:37:59,2026-01-26 15:49:59,3.2,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2584,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-01-28 17:16:52,2026-01-29 01:04:52,7.8,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2585,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-02-05 20:56:44,2026-02-05 22:56:44,2.0,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2586,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-02-08 13:16:56,2026-02-08 19:34:56,6.3,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2587,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-02-13 17:31:59,2026-02-13 19:07:59,1.6,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2588,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-02-19 12:53:58,2026-02-19 15:47:58,2.9,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2589,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-02-22 20:43:32,2026-02-23 00:07:32,3.4,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2590,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-03-08 17:11:30,2026-03-08 23:17:30,6.1,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2591,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-03-17 18:15:25,2026-03-17 19:21:25,1.1,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2592,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-03-20 01:10:40,2026-03-20 07:46:40,6.6,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2593,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-03-31 01:39:16,2026-03-31 04:57:16,3.3,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2594,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-04-05 13:43:55,2026-04-05 23:43:55,10.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2595,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-04-10 16:58:40,2026-04-10 19:58:40,3.0,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2596,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-04-13 22:16:15,2026-04-14 01:16:15,3.0,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2597,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-04-16 08:45:40,2026-04-16 10:39:40,1.9,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2598,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-04-22 16:45:23,2026-04-22 21:33:23,4.8,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2599,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-04-25 11:23:30,2026-04-25 23:53:30,12.5,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2600,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-05-01 22:07:17,2026-05-02 01:55:17,3.8,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2601,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-05-04 11:58:14,2026-05-04 16:46:14,4.8,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2602,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-05-10 01:04:51,2026-05-10 02:46:51,1.7,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2603,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-05-18 13:28:18,2026-05-18 20:04:18,6.6,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2604,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-05-24 05:14:33,2026-05-24 08:50:33,3.6,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2605,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-06-01 03:25:53,2026-06-01 06:43:53,3.3,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2606,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-06-03 14:06:30,2026-06-03 16:48:30,2.7,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2607,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-06-07 14:35:31,2026-06-07 17:35:31,3.0,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2608,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-06-15 22:21:06,2026-06-16 04:33:06,6.2,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2609,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-06-23 23:52:28,2026-06-24 07:16:28,7.4,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2610,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-07-06 08:25:17,2026-07-06 09:55:17,1.5,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2611,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-07-12 03:42:02,2026-07-12 05:54:02,2.2,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2612,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-07-16 04:49:48,2026-07-16 09:25:48,4.6,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2613,DRL-03,Rotary Drill 150mm,BLOCK_B,maintenance,2026-07-28 19:19:56,2026-07-28 21:31:56,2.2,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2614,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-08-03 10:05:46,2026-08-03 12:35:46,2.5,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2615,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-08-08 11:41:09,2026-08-08 14:23:09,2.7,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2616,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-08-17 06:26:13,2026-08-17 11:56:13,5.5,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2617,DRL-03,Rotary Drill 150mm,BLOCK_B,downtime,2026-08-22 10:40:18,2026-08-22 20:04:18,9.4,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2618,DRL-03,Rotary Drill 150mm,BLOCK_B,repair,2026-08-27 16:24:30,2026-08-27 20:18:30,3.9,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2619,DRL-04,Rotary Drill 150mm,BLOCK_C,downtime,2025-01-09 01:38:54,2025-01-09 06:20:54,4.7,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2620,DRL-04,Rotary Drill 150mm,BLOCK_C,downtime,2025-01-23 20:06:01,2025-01-23 23:36:01,3.5,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2621,DRL-04,Rotary Drill 150mm,BLOCK_C,downtime,2025-02-01 14:35:24,2025-02-01 20:17:24,5.7,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2622,DRL-04,Rotary Drill 150mm,BLOCK_C,maintenance,2025-02-08 03:48:32,2025-02-08 10:12:32,6.4,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
